Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
BRPF3,ENSG00000096070,0.496889021340485,0.320199176369987,0.489535355782814,-0.00282583171058422,
APTX,ENSG00000137074,0.496973150650993,0.33281733277099,0.816773221021233,-0.00561552892514318,
RNF185,ENSG00000138942,0.496998985004055,0.886600402539847,0.316650435179154,-0.00132610728129066,
SLC29A2,ENSG00000174669,0.496999532928851,0.556785973137935,0.301326431434908,0.00262095857604175,
PCOLCE2,ENSG00000163710,0.497037820692384,0.380083816931612,0.457308346652768,0.00246543350639725,
TTLL12,ENSG00000100304,0.497056239195552,0.32902168543489,0.425982315703674,-0.00132485530348446,
CTDP1,ENSG00000060069,0.497064262125148,0.33285522132755,0.878069783818914,-0.000828818568601513,
GPR34,ENSG00000171659,0.497069310997799,0.349060581800147,0.529712356667567,-0.00323878197594149,
RND2,ENSG00000108830,0.497174130060412,0.539452083309123,0.308991313001014,-0.00826194652695419,
RRP8,ENSG00000132275,0.497227733911125,0.636643236557905,0.343571403189556,0.00119272880319906,
MOCS3,ENSG00000124217,0.497233021822145,0.328508631401595,0.36665195434375,-0.00315600345352188,
ZC3H11A,ENSG00000058673,0.49726685309683,0.33325704238405,0.420054244311436,0.00298961259361883,
PAGE2B,ENSG00000238269,0.497270360726191,0.422339936561338,0.340199580569095,0.010564087917822,
GCGR,ENSG00000215644,0.497458499083043,0.522763046655589,0.329549447774888,0.0015209358228164,
AL096870.1,ENSG00000258973,0.497464720797522,0.603053163705114,0.313593048338682,-0.00519349476525854,
EIF2AK4,ENSG00000128829,0.497505667036141,0.379232513875576,0.323306709311208,0.00230357793758432,
AC036214.3,ENSG00000276418,0.497526043972858,0.316028415499963,0.331022431909943,-0.0103559879375386,
STARD4,ENSG00000164211,0.497589642682209,0.323438810972586,0.342656277483976,-0.0141532532907993,
CA14,ENSG00000118298,0.497594985646602,0.423053345769273,0.312269719184455,0.00520469549717241,
TDG,ENSG00000139372,0.497655851573735,0.622453888810271,0.332150459403693,0.0055198275735984,
ATP4A,ENSG00000105675,0.497663514197394,0.862452773523175,0.326140353314753,-0.000229858596699306,
FAM160B1,ENSG00000151553,0.497666729547021,0.601306738488912,0.315737443646797,-0.00163780079626688,
HOXA1,ENSG00000105991,0.497672821487088,0.742064657636163,0.309024794629289,-0.0020845513687862,
B3GALT6,ENSG00000176022,0.49768979265995,0.88469965630038,0.305706030405286,-0.000640693307025848,
STON1,ENSG00000243244,0.497709879553131,0.322459133261079,0.748620494744653,-0.00373665760604778,
EREG,ENSG00000124882,0.497906100865474,0.321883364955054,0.312331507795895,-0.0118654995403559,
GSR,ENSG00000104687,0.497920704746732,0.351692558582186,0.957702435778643,0.00206964613110425,
B4GALT7,ENSG00000027847,0.497925543925637,0.380085759325718,0.305074675479324,-0.0045263190581334,
ELOA3D,ENSG00000274744,0.498000598844931,0.567149549904473,0.347808173243817,-0.0184815119928555,
KIF20A,ENSG00000112984,0.498026811318211,0.957966827172886,0.356825883258146,0.0000995022817875969,
SAMD9,ENSG00000205413,0.498084028623183,0.353377714381109,0.555229297562132,-0.001630485805692,
RAB33B,ENSG00000172007,0.498161184009961,0.599401603348872,0.334375048708987,0.00362426468828283,
C2CD2,ENSG00000157617,0.498170437978588,0.348953515182044,0.570652064460563,0.000794298155151464,
CALML4,ENSG00000129007,0.498208850484764,0.888630963171951,0.36499451938855,0.000546447546315434,
TRA2A,ENSG00000164548,0.498449449732203,0.374372558028623,0.51264593890012,0.00202559819861375,
SLC12A2,ENSG00000064651,0.498504083448743,0.324999331386581,0.503351606081901,0.00206727731013745,
GCM1,ENSG00000137270,0.498553024843783,0.312325574563897,0.363659029446057,-0.00679980328572627,
CRYBA1,ENSG00000108255,0.498597881759327,0.30935037849747,0.520073269861874,0.00821184871602658,
NRIP2,ENSG00000053702,0.498723857053922,0.374981904757779,0.473023105599183,0.00235978722811468,
CHP1,ENSG00000187446,0.4987646573206,0.376091515321042,0.69681166714771,0.00618610516919804,
OSCP1,ENSG00000116885,0.498993860900854,0.493298581187396,0.325577309031233,-0.00316230645164183,
PATL2,ENSG00000229474,0.499027055828449,0.306093998831111,0.550614924890535,0.00489957577136114,
TAT,ENSG00000198650,0.499079547492966,0.499532062345929,0.360264939967568,-0.00259469235985373,
SUPT7L,ENSG00000119760,0.499087817589584,0.452054253939927,0.375706838900169,-0.00215836569821914,
P2RY12,ENSG00000169313,0.499182570809026,0.348136975399598,0.720952016217072,-0.0025101474685999,
CLIC4,ENSG00000169504,0.49921085318055,0.331379260989341,0.809862910080135,-0.00813694093346904,
CISD2,ENSG00000145354,0.499235061726896,0.542645832567219,0.378135013208791,0.00273042635107267,
HADHA,ENSG00000084754,0.499310864565457,0.356783559989952,0.786610820123878,0.00227020131644065,
MLC1,ENSG00000100427,0.499382303877839,0.335340567916944,0.652402480089723,0.00215055868397975,
LIM2,ENSG00000105370,0.499555955215693,0.545504758850806,0.33746197831338,0.00135958974319247,
ANKRD22,ENSG00000152766,0.499661682830329,0.31290807924364,0.893495504829311,-0.0116477378921908,
MRPS22,ENSG00000175110,0.499690568299308,0.52321191412695,0.41777514271054,0.001758457037567,
TACR1,ENSG00000115353,0.499738916796399,0.310885580734455,0.589465795217651,-0.00708912243776395,
CCNK,ENSG00000090061,0.499778397451397,0.314642920138549,0.647804050747348,0.00429473922918174,
APOL2,ENSG00000128335,0.499924287773293,0.89271282917012,0.311581157278272,0.000882463725089482,
FBXO33,ENSG00000165355,0.499990603668563,0.602782356136538,0.352458314519965,-0.00082696756980786,
MICAL1,ENSG00000135596,0.500216137042222,0.603711270434812,0.332037429783752,0.000784411983567692,
GGT2,ENSG00000133475,0.500216504761311,0.335872256342122,0.562343671304692,0.0030031458565278,
MYBL1,ENSG00000185697,0.500245538432299,0.982458761208076,0.310781464181049,0.0000975979697402056,
UNC93B1,ENSG00000110057,0.500300479628174,0.97754848298159,0.328550633525304,0.0000371157777244972,
SLC17A6,ENSG00000091664,0.500301175889237,0.85910260993519,0.340958539552472,0.000378686513613315,
TLR6,ENSG00000174130,0.50044839743007,0.30810594569875,0.561672909269404,-0.00437993365112608,
GAL3ST3,ENSG00000175229,0.500461960881209,0.577449544732696,0.356273218157064,-0.00123523361573218,
ETV7,ENSG00000010030,0.500476817708626,0.331940553566111,0.509192086661796,-0.00139296204082396,
DONSON,ENSG00000159147,0.500549096596822,0.367166653241927,0.67285373795181,0.00264888302745938,
C2orf88,ENSG00000187699,0.500553508588041,0.319371312875044,0.320595914502191,0.0231491242342266,
CCDC88A,ENSG00000115355,0.500609182553154,0.50994969449315,0.31626286497346,-0.00128621290629787,
RAB3A,ENSG00000105649,0.500687568460516,0.367092362041284,0.433687582054134,0.00177791026808203,
ZNHIT2,ENSG00000174276,0.50075345964631,0.569597923465075,0.331694713132386,-0.00188468575536914,
WSCD1,ENSG00000179314,0.500754978935046,0.341962844917391,0.661689948215546,-0.00119498144929953,
RADX,ENSG00000147231,0.500830798192228,0.563265974586367,0.30767230233863,0.00229096971767402,
SAT1,ENSG00000130066,0.500884128252403,0.334484278341853,0.508179747561387,0.0100221067237908,
UBP1,ENSG00000153560,0.500938679062946,0.902002317183914,0.363353770404554,-0.000277075091451939,
UBE2E3,ENSG00000170035,0.500964691492094,0.512688365911486,0.420158435849461,0.00167280231592194,
POLR3E,ENSG00000058600,0.500987229961961,0.302328527753102,0.447733859896857,-0.00371275511449411,
PELI1,ENSG00000197329,0.501074089414808,0.362397867601925,0.574671459016521,0.00251858295557482,
ZNF41,ENSG00000147124,0.501079742894581,0.352269098934449,0.387416628020711,-0.00171740242260843,
C10orf88,ENSG00000119965,0.501082192687451,0.330162209389497,0.961648998903818,-0.00491498086203508,
SLC25A13,ENSG00000004864,0.501179034523054,0.340340891660503,0.411171818261567,-0.00273085742043115,
SIRT5,ENSG00000124523,0.501192144995598,0.333007441413062,0.663588256252797,-0.00404394609600661,
HINT3,ENSG00000111911,0.501215390821342,0.31013609126091,0.798724522535649,-0.0187656802472501,
CLCN4,ENSG00000073464,0.501243699969856,0.351220555776208,0.716454062025434,-0.00158991456112182,
MOSPD2,ENSG00000130150,0.501251323750355,0.407117341006491,0.577803139469354,-0.00185621134684781,
OR2G3,ENSG00000177476,0.501283390143702,0.527354332041884,0.315747487330554,-0.00385900231669505,
TSPAN3,ENSG00000140391,0.501325506905526,0.308642265263015,0.956270041912778,-0.00929053481164499,
LONRF1,ENSG00000154359,0.501345275976149,0.322568741279259,0.873437030956597,-0.00221808625041214,
TICAM2,ENSG00000243414,0.501512967325094,0.626843414599687,0.314294182425296,0.0052629043164083,
SOX7,ENSG00000171056,0.501945137454838,0.349298113897229,0.681305655933189,0.00197849147813074,
DZIP1,ENSG00000134874,0.502087887986206,0.307673319437312,0.343162111224916,0.00395592290813944,
NDFIP1,ENSG00000131507,0.502103054975743,0.415376449592344,0.324137705455788,0.0070311035975109,
PPIG,ENSG00000138398,0.502146940724996,0.433965076543031,0.352259794455515,0.00164712906961339,
HSPB8,ENSG00000152137,0.502188708083336,0.338337764280699,0.506992813726861,-0.00704676161568229,
CLPSL2,ENSG00000196748,0.502309617472686,0.326984852639012,0.342351834254084,0.0116412553316027,
XCL2,ENSG00000143185,0.50231809031649,0.511931841562275,0.316399405126588,0.00967372980367577,
ACSF2,ENSG00000167107,0.502391983531568,0.319187866460359,0.53974955493947,0.00483716707535946,
NDUFA11,ENSG00000174886,0.502581169081727,0.522507763181497,0.320355142052317,-0.00404528732572623,
TMEM64,ENSG00000180694,0.502597611608485,0.334239064740494,0.997551839277735,-0.00332442469047113,
SEMA4B,ENSG00000185033,0.502642622767944,0.328820722680337,0.38988236150262,0.00177660768990736,
S1PR5,ENSG00000180739,0.502730567401351,0.357016125457467,0.701530716943407,0.00204319502659586,
COX7B2,ENSG00000170516,0.502869893724999,0.336577118767491,0.77627911318523,-0.020907829338997,
TMEM239,ENSG00000198326,0.502939405034587,0.38381518878794,0.368446019161235,-0.00243280848879839,
FGF12,ENSG00000114279,0.503159556065449,0.922006654766147,0.30910782246586,-0.000811395889644854,
ZNF730,ENSG00000183850,0.503248100151648,0.362235696227781,0.477122216884459,0.00228026086547216,
GTF3C2,ENSG00000115207,0.503283579358458,0.472213522683238,0.312175526609122,0.00245774504954424,
KRT77,ENSG00000189182,0.503365900861554,0.456364208893264,0.348457889312328,0.00167180361066001,
OR8K3,ENSG00000280314,0.50337808472804,0.319503327853432,0.985020604023895,-0.00602130847104515,
AGRN,ENSG00000188157,0.503418589482172,0.980731069866003,0.340079027507123,0.0000112372756429622,
UFM1,ENSG00000120686,0.503451753040969,0.422712443094762,0.440270699467409,0.00197577932201065,
OPALIN,ENSG00000197430,0.503454071983323,0.352154119282712,0.322447323242838,-0.0143603585877038,
CUL7,ENSG00000044090,0.503457731246716,0.327491870695344,0.608214338181,-0.00129707155030675,
IMPG1,ENSG00000112706,0.503483256453145,0.590384399751209,0.345473511561717,0.00120004340608786,
PKP2,ENSG00000057294,0.503605543079943,0.309708612423622,0.702503605055077,-0.00381513417830709,
SNRNP35,ENSG00000184209,0.503662762036726,0.66435553100453,0.372058052000025,0.000816488085588183,
HOMER3,ENSG00000051128,0.503793813214994,0.318409754761469,0.518519690328891,-0.00273018421695759,
APH1B,ENSG00000138613,0.503817723910107,0.315881402941691,0.778861549251383,0.00802783436039158,
GLIS3,ENSG00000107249,0.503832453148049,0.325478948056236,0.401744857113638,0.00176870538499806,
ADGRV1,ENSG00000164199,0.50393416892554,0.311763579616467,0.919293106248276,0.000729839781626545,
TPSB2,ENSG00000197253,0.504017649651886,0.334940256032963,0.741380513055524,-0.00210928305020829,
EIF3I,ENSG00000084623,0.504031352494011,0.512401315568707,0.374362859390424,0.00190912850483034,
OR2T10,ENSG00000184022,0.50412499582071,0.385883495148687,0.823785812739155,-0.00249161206896275,
LNX1,ENSG00000072201,0.504130937271332,0.369167803779284,0.700933030996988,-0.00201176140625652,
DYDC2,ENSG00000133665,0.504181620735222,0.455282520495909,0.32858868579905,-0.00691242188448037,
CHPF2,ENSG00000033100,0.504183469160999,0.521642474090396,0.338485766625946,0.00104495844678941,
PDXP,ENSG00000241360,0.504187429923411,0.305382225307411,0.774769179960667,-0.00539646059489819,
TMIGD2,ENSG00000167664,0.504220687670539,0.62131702164167,0.347330218818876,0.000960391869820506,
TPH2,ENSG00000139287,0.504339465118792,0.313401742969569,0.491708852558701,-0.00839882539940519,
BLK,ENSG00000136573,0.504447304943956,0.982668541049668,0.311576644691445,-0.0000436697338437824,
MAP1A,ENSG00000166963,0.504450629439006,0.872272068394679,0.321544665487332,-0.00027922216458969,
ZNF675,ENSG00000197372,0.504504519334225,0.372761773419504,0.41310449758229,-0.00202148296953436,
SMAD7,ENSG00000101665,0.504540791631674,0.362578542413612,0.335500193809722,0.0015371054973868,
GJB7,ENSG00000164411,0.504553438013142,0.463484280657003,0.416525658633078,0.0021093716907003,
ENY2,ENSG00000120533,0.504691571815401,0.334514207344466,0.625908253785974,-0.0207972027125736,
CRBN,ENSG00000113851,0.504774693963385,0.37682058875868,0.669440645324355,0.00199868653606639,
SIK1,ENSG00000142178,0.50482783976391,0.339505331319345,0.589117952786102,0.0131640625114653,
C2orf49,ENSG00000135974,0.50486983054155,0.627412922587688,0.400445624355931,0.00139171642601824,
RNASEH2C,ENSG00000172922,0.504888551736796,0.317694322350312,0.406566119102911,-0.0077283544270998,
CIT,ENSG00000122966,0.504909639499884,0.329915810580318,0.769304064647797,0.000857587319866346,
CD52,ENSG00000169442,0.505105775056695,0.334710554203471,0.512550758018137,0.0167933336726315,
SPTLC3,ENSG00000172296,0.505152154449488,0.326560877574524,0.373895102166471,0.00495482255679414,
HIGD1A,ENSG00000181061,0.505247630231378,0.325787491405044,0.428548025857889,0.0187259872980168,
KCNAB2,ENSG00000069424,0.505308706257823,0.34646781614653,0.52951003260027,0.00258163355374325,
HIST1H3B,ENSG00000274267,0.505472684375512,0.746406852776348,0.349351958465947,-0.000752199849418943,
NFATC4,ENSG00000100968,0.505482302330542,0.724150874738938,0.31635858959762,0.000898692012370057,
GSTP1,ENSG00000084207,0.505661009602922,0.317792731302953,0.610590531719346,-0.0083136381791204,
SLC38A6,ENSG00000139974,0.505705103338559,0.376227851660459,0.474932998272256,-0.00172964315841659,
DYRK4,ENSG00000010219,0.505756449254086,0.357292906268899,0.481824590803832,-0.000993411763792161,
ABCC3,ENSG00000108846,0.505859717896792,0.856749819043567,0.32617243835271,0.000229968759172896,
SESN1,ENSG00000080546,0.505925792963611,0.874797348798458,0.337744623430151,0.000638840580589529,
ZNHIT1,ENSG00000106400,0.506092789243265,0.355284822333396,0.443786940443571,0.00514195111762377,
OR13D1,ENSG00000179055,0.506143378448618,0.359432150582726,0.869305157285732,0.00344568807092352,
LRRC37A2,ENSG00000238083,0.506166026754991,0.496674934127054,0.321442942614833,-0.00540868920626038,
SNX3,ENSG00000112335,0.506289456870832,0.321210178545425,0.917234378772607,-0.01512995649131,
KCTD9,ENSG00000104756,0.506374963234689,0.378932824044193,0.328436487993167,-0.00514054389956884,
MFF,ENSG00000168958,0.506573258010702,0.37235811737504,0.791910506063256,0.00268366692715343,
DCTN1,ENSG00000204843,0.506784242619396,0.32837486847932,0.36702623161367,-0.00221172297039871,
TRAM2,ENSG00000065308,0.506807558837157,0.379854457527975,0.412984543604618,-0.00307872284598773,
POLE2,ENSG00000100479,0.50688329539752,0.395725756921369,0.400452807559524,-0.00233948360315099,
FBLN7,ENSG00000144152,0.506940380794555,0.707462819298562,0.368760579941505,0.000729745779614239,
RNF123,ENSG00000164068,0.506993798572697,0.338104163301521,0.982477518351312,-0.0014725822574746,
OFD1,ENSG00000046651,0.507027110303975,0.424478953422596,0.356424737551668,0.0020221185911078,
GSDME,ENSG00000105928,0.507069991638081,0.882359412884421,0.319019534030574,0.000688515830337988,
UGCG,ENSG00000148154,0.507106006654633,0.459914941375484,0.406769119133701,0.00185478773795777,
NINL,ENSG00000101004,0.507235122906616,0.515690870263311,0.329475432694473,0.000778980612432105,
ATG101,ENSG00000123395,0.507261999508432,0.327467813369446,0.425848078943774,0.00550119265878075,
CDX1,ENSG00000113722,0.507270116146014,0.313473880822986,0.407110621160004,-0.00702013044017303,
ZFP36,ENSG00000128016,0.5073491279623,0.371522475553932,0.779008920606283,-0.00172078751832454,
FMNL2,ENSG00000157827,0.507427460920298,0.38800768591571,0.358202296882862,0.00182640080915088,
IL6R,ENSG00000160712,0.507428695417663,0.370024732659001,0.633579744126578,-0.00190485114624789,
ATP2A1,ENSG00000196296,0.507468590283455,0.333293406712387,0.790363157579653,-0.001419263845801,
RPS6KL1,ENSG00000198208,0.507675643523823,0.328612748538771,0.444095730646183,-0.0024734476409469,
LCE1D,ENSG00000172155,0.507715354887268,0.555425946284919,0.350162533096365,0.00624020830844246,
SCARB2,ENSG00000138760,0.507892519874142,0.368629108027889,0.316773163576154,-0.0058238433263836,
DDB2,ENSG00000134574,0.508172876683976,0.35702437089635,0.72391831310158,-0.00400282242902823,
ATP6V0D2,ENSG00000147614,0.508265699782964,0.342800291296483,0.865139162050701,-0.00448420151669103,
PLCB1,ENSG00000182621,0.508326730509232,0.337447661511527,0.838722357452258,-0.00188675304530784,
ZNF559,ENSG00000188321,0.508345457700324,0.362892868870993,0.697390415093202,0.00213834614056392,
CLMP,ENSG00000166250,0.508391539705332,0.584194709867645,0.380312200714637,0.00110025591557051,
CCKAR,ENSG00000163394,0.508434148314452,0.31979456448358,0.751425738547236,0.00531045087042452,
NUCB2,ENSG00000070081,0.508487511121422,0.534062236783579,0.363424011732052,0.00327808958435412,
PLEKHD1,ENSG00000175985,0.508580572956618,0.312678479533727,0.856536924188008,0.00422338266314487,
TTC37,ENSG00000198677,0.508585635488134,0.328230258618265,0.721538760758466,-0.00196179650916811,
BCKDHB,ENSG00000083123,0.508600182767632,0.359945257853948,0.536446689595904,-0.00397711211760423,
HSPA14,ENSG00000284024,0.508728729682988,0.322967868174872,0.911174925348601,-0.0212975815272159,
DUS3L,ENSG00000141994,0.508734341577934,0.451171194730532,0.360804292648644,-0.00132665372437612,
TM4SF4,ENSG00000169903,0.508751094412816,0.857135981719884,0.353246289414909,-0.000642726015663078,
ARHGEF4,ENSG00000136002,0.508779178052872,0.308228446414011,0.696508771921684,0.00440639949099983,
TOE1,ENSG00000132773,0.509099519148968,0.360655783234122,0.505838589915396,-0.00227200404992106,
OR4K5,ENSG00000176281,0.509152371806602,0.478901660419286,0.325085980408042,0.010199261696749,
AK6,ENSG00000085231,0.50918209598743,0.812454559765539,0.388746943673416,0.00125986003901931,
ZC3H12C,ENSG00000149289,0.509205659521523,0.651238878598039,0.408678880517564,-0.000696243411732793,
SNAPC2,ENSG00000104976,0.509256938123894,0.440669182883159,0.313059785240668,-0.00475775826134244,
NANOGP8,ENSG00000255192,0.509340760571957,0.314736077010166,0.607407805075731,-0.0114404804365142,
OLAH,ENSG00000152463,0.509385030035919,0.698655925106169,0.317626119216894,-0.00359153224367916,
CCDC85C,ENSG00000205476,0.509415266127972,0.428928010717281,0.367274340493633,-0.00176541373743838,
RGS8,ENSG00000135824,0.509484049930448,0.833142666821828,0.400310949422557,0.000604369486662706,
C17orf53,ENSG00000125319,0.509484873860738,0.895521291062103,0.330188420730902,0.000389331887372708,
BBX,ENSG00000114439,0.509653632020541,0.777261091848635,0.342959806877453,-0.000685037711027875,
DTX2,ENSG00000091073,0.509684080205565,0.329143410027355,0.812161438411691,-0.00179158133310963,
ASPHD2,ENSG00000128203,0.509765457035092,0.31544668076293,0.403161729914865,-0.0043543073510598,
TIGD7,ENSG00000140993,0.509864038678352,0.3171176663927,0.672939591791902,0.00542095002152275,
GFAP,ENSG00000131095,0.509897584569793,0.576888888521363,0.350154743466785,0.000904982735470394,
SEPT12,ENSG00000140623,0.509903783089398,0.317161955656,0.360362654416742,0.00463082053667241,
ARMC5,ENSG00000140691,0.510009404572696,0.509778967731882,0.326762106562536,0.000914561055615197,
STXBP4,ENSG00000166263,0.510099077011065,0.863147162361593,0.367611600465691,-0.000548015798666764,
TBC1D30,ENSG00000111490,0.510102597711857,0.35685131850798,0.358643247719096,0.00234056657487524,
TMEM108,ENSG00000144868,0.510258271010933,0.32325394262499,0.424742790130574,-0.0039115840522808,
TAC4,ENSG00000176358,0.510283352556661,0.32712744187929,0.558768914196004,-0.00978464817997568,
C1QL2,ENSG00000144119,0.510325754870954,0.401548307267089,0.355826688761224,-0.00210393863024482,
GOLGA8Q,ENSG00000178115,0.510409843418566,0.476953787714812,0.375181659971077,-0.00211446835248297,
ZCCHC14,ENSG00000140948,0.510422595784484,0.794593674988749,0.327443055350726,0.000328833200500722,
TRGJP,ENSG00000211691,0.510475932154651,0.378698325269091,0.746950033904035,-0.0138657711546511,
NAV1,ENSG00000134369,0.510510836676819,0.617158334720384,0.33181469112833,0.000635885973422049,
ZFYVE27,ENSG00000155256,0.510546373281175,0.372941506979576,0.879908295874653,0.0016451820909029,
RNF148,ENSG00000235631,0.510571616543983,0.466281839424197,0.367688402134947,-0.00199316978430747,
UBE2S,ENSG00000108106,0.510575119600892,0.334353672398641,0.596954642347149,0.00392660776804018,
CEP104,ENSG00000116198,0.510596525644383,0.965777693338623,0.347355100716127,0.000059466879882447,
FABP4,ENSG00000170323,0.510637225299242,0.91639781106409,0.336603996992154,0.00118972943599047,
CYP2C9,ENSG00000138109,0.510672556575522,0.338954075387398,0.698619450498818,-0.00238201362355552,
TOPBP1,ENSG00000163781,0.510773644463501,0.902477060089041,0.318614966912255,0.000350364724334644,
MAP4K2,ENSG00000168067,0.510821230188364,0.893350500999792,0.315809489117882,-0.000457547910702862,
DMRTC1,ENSG00000269502,0.510866083837978,0.369118855063459,0.75669724647309,-0.0440798050898261,
GIMAP6,ENSG00000133561,0.510905688586127,0.396264865198764,0.318456489129417,0.0039036634502098,
FCMR,ENSG00000162894,0.510945314849109,0.314847645126901,0.858914667881024,-0.00721771801400106,
RPL34,ENSG00000109475,0.510987188995418,0.331468246546963,0.433607597932361,-0.0149873391788956,
IPP,ENSG00000197429,0.510998741273305,0.40159293968872,0.36828164202075,0.0023556929698434,
ZNF317,ENSG00000130803,0.511021377554222,0.782390174919683,0.358307419633798,-0.000439116447512739,
DHDDS,ENSG00000117682,0.511022462143393,0.691036453993648,0.31107678985466,-0.00337410435196837,
CFAP99,ENSG00000206113,0.511157128111777,0.328493954538854,0.659956848437773,-0.00231223245425107,
RFPL4B,ENSG00000251258,0.511293213538164,0.73950789085738,0.338824391179478,-0.00243484496371061,
SHROOM2,ENSG00000146950,0.511384248029944,0.35581005385994,0.331546908350956,-0.000941945823269738,
PPP2R3B,ENSG00000167393,0.51138752806217,0.326989781646576,0.876669369472877,0.00148085898202917,
MAPK4,ENSG00000141639,0.511425904979464,0.338549965813854,0.859858389426891,-0.00148798669479096,
TMED7,ENSG00000134970,0.511452310977891,0.629271197689478,0.415778783086567,0.00117301542230177,
RTL5,ENSG00000242732,0.511455238524916,0.320591553221494,0.494061423470502,0.00395769330639418,
NEDD4L,ENSG00000049759,0.511522398294195,0.814388643856086,0.322514579819344,-0.000550196339316108,
RPL36A,ENSG00000241343,0.511534570119502,0.427612523072438,0.595668412376338,0.00208197245642571,
PIAS2,ENSG00000078043,0.511537519375002,0.832506575866056,0.367378452281882,0.000412063275595105,
TSPAN31,ENSG00000135452,0.511576309346179,0.359414977879249,0.995515798877274,-0.00809058734012336,
OR6A2,ENSG00000184933,0.511706423131005,0.34281980262931,0.329266531727835,-0.00620188870932779,
PSTPIP1,ENSG00000140368,0.511706665939528,0.977869421908049,0.371085910855179,-0.0000294696010261552,
NUBP1,ENSG00000103274,0.511719697750797,0.623624662320988,0.35659428032671,0.00127917987379126,
OR1K1,ENSG00000165204,0.511744174583694,0.314668063257413,0.555346957103389,0.00634121027268131,
ZNF850,ENSG00000267041,0.51176986455003,0.36132508711275,0.65874854276224,0.00173339277916389,
LMF2,ENSG00000100258,0.511862900596887,0.324635191109342,0.970747132860689,-0.00146269284618366,
STX19,ENSG00000178750,0.512052289503206,0.32080717590907,0.495459072441103,-0.0141613298510865,
TMEM106C,ENSG00000134291,0.512094372940572,0.580948929836378,0.338927504826932,0.00388330964175576,
GNAI1,ENSG00000127955,0.512140952294824,0.692716233976249,0.350389489770425,-0.000613037967909755,
C4orf17,ENSG00000138813,0.512257368482731,0.981317003153466,0.379493249393332,0.0000215376639157994,
ARHGAP30,ENSG00000186517,0.512262266982145,0.441934374654003,0.345690441250699,0.0015324556024394,
SCN11A,ENSG00000168356,0.512288283632121,0.354071712229987,0.851084298738585,-0.00089927020015927,
GCC2,ENSG00000135968,0.512452240095045,0.419084658628381,0.357229900348309,-0.00211364884335179,
NUDT18,ENSG00000275074,0.51248641216907,0.36441395522633,0.990320946378294,-0.00226681380993156,
GZMM,ENSG00000197540,0.512513952243232,0.502805104279589,0.372884423637699,0.00092518324058301,
ABCB8,ENSG00000197150,0.512541990266414,0.770551290094189,0.344957286584437,0.000495315798989559,
FAM20B,ENSG00000116199,0.512555366320871,0.380302996247755,0.730225517408572,0.0016949423270648,
IQSEC1,ENSG00000144711,0.512695372521997,0.323648241875336,0.496608139974382,-0.00156617742087001,
S100Z,ENSG00000171643,0.512698061551288,0.409851485635999,0.58341540249791,-0.00402368287956303,
NCAPG2,ENSG00000146918,0.512704783995364,0.333850955179639,0.821142419886257,-0.00248781070982767,
CYB561D1,ENSG00000174151,0.512758578433588,0.32569344781233,0.502514509595168,0.00623960695444815,
CIRBP,ENSG00000099622,0.512768053040706,0.344087725962461,0.385982637643612,-0.00263506649854363,
GAS2L3,ENSG00000139354,0.512798361999392,0.341352715033509,0.430633555974717,-0.00225557666969188,
MORN1,ENSG00000116151,0.512845340305873,0.328952849271633,0.959063604731449,-0.0025226792620994,
HSH2D,ENSG00000196684,0.512873604109331,0.375222011184078,0.715566434206284,-0.00197621006491613,
HEATR4,ENSG00000187105,0.512890514944343,0.600880557733757,0.341617572276099,0.00114534413293267,
OXER1,ENSG00000162881,0.512953082038476,0.314574917975479,0.634815547630007,-0.00588369733458087,
CMC4,ENSG00000182712,0.512980345849992,0.377294467612486,0.835064904827927,0.00691366865554722,
NUP93,ENSG00000102900,0.513011138682323,0.46275473851211,0.319901713327393,0.00210686485598292,
CPZ,ENSG00000109625,0.513121807256232,0.620265788595507,0.328634852672115,0.000474061670795742,
NPSR1,ENSG00000187258,0.513162234966124,0.486049885632509,0.328501390137332,-0.00288368628249577,
LIMS2,ENSG00000072163,0.513167658115208,0.369448257385526,0.764201911072162,-0.00188976486859042,
ZNF57,ENSG00000171970,0.51317647640549,0.403576306730269,0.546506275071476,0.000980002711866715,
NEU2,ENSG00000115488,0.513189470751857,0.531619751058827,0.334996244127803,0.00134450312734313,
INSIG1,ENSG00000186480,0.513189502524651,0.42074980526841,0.316574838760626,-0.00695801624898662,
PARN,ENSG00000140694,0.513282582489576,0.334629645943078,0.92851170337663,-0.00344888192550135,
GOLGA8R,ENSG00000186399,0.513413961211832,0.372762848430628,0.718992511469706,0.00929197163116542,
RGS12,ENSG00000159788,0.513437959083031,0.847556229063024,0.34116962340766,-0.000173843599184256,
MIEF1,ENSG00000100335,0.513610869839694,0.390053558187845,0.370563135459514,0.0018741931395322,
MPEG1,ENSG00000197629,0.513639209244348,0.353703228981211,0.756020917273256,0.00152830094970654,
TMEM199,ENSG00000244045,0.513660369068391,0.319407968398894,0.666475550126313,0.00925985140171769,
NKX2-2,ENSG00000125820,0.513757594019284,0.32064106760623,0.953616577318365,-0.00886483407497021,
GPR1,ENSG00000183671,0.513965796455384,0.32009600314228,0.670877471722872,-0.00851653492289372,
ZFYVE28,ENSG00000159733,0.51403391950616,0.450190786224827,0.326704142216856,0.0011885643133665,
