Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
FAM84B,ENSG00000168672,0.00529710013797313,0.0594632053805429,0.00272211562887481,0.0676433862050824,
CALU,ENSG00000128595,0.00532444422607914,0.0171641578091221,0.0042562398971363,0.0783880929446054,
VPS13B,ENSG00000132549,0.00536379930661679,0.00263398190554498,0.132729771120732,0.0183310101438372,
CCT6B,ENSG00000132141,0.00536886072449205,0.00648675981253388,0.00519859552840474,0.0364005120423349,
NPIPB6,ENSG00000198156,0.00537192870547687,0.0187584101313174,0.00316455325831422,0.125839156107812,
BCL11A,ENSG00000119866,0.00537619880702289,0.00367694613115754,0.0166369455909334,0.0291166764547571,
EPDR1,ENSG00000086289,0.00538501330750618,0.0047813220001377,0.0129530581647356,-0.0335950092311198,
SUOX,ENSG00000139531,0.00541479617380825,0.00687969702373659,0.00428298718946896,0.0535001769062378,
SERPINA6,ENSG00000170099,0.0054597586803764,0.240152825361748,0.00342284861567255,0.0285198186403275,
ZCCHC4,ENSG00000168228,0.00558190677246595,0.136758812633893,0.00266486514135722,0.0407735305354209,
IMPA1,ENSG00000133731,0.00558806549599034,0.0183193295845103,0.00382999498712433,0.0953165856595083,
FAM81A,ENSG00000157470,0.00566401512435766,0.00484471826450561,0.0060420515048385,0.0431517894853449,
ZNF670-ZNF695,ENSG00000135747,0.00581480800759615,0.0674486633801995,0.00361694616100094,0.153685576236463,
PLEK,ENSG00000115956,0.00581627042574895,0.00943396099998406,0.00512467356905022,0.111740849066177,
KCNE2,ENSG00000159197,0.00582156898647435,0.0117875674460277,0.0046785600913033,0.106423122365257,
BRS3,ENSG00000102239,0.00588878438402307,0.00825463614930011,0.00641506109555401,0.0651734699657442,
SMTNL2,ENSG00000188176,0.00590553386047332,0.00326220126169563,0.0429589117165872,-0.0271427608150964,
C11orf65,ENSG00000166323,0.00591682247187209,0.0138219961389709,0.00511888281030159,0.0379198509474998,
CWC15,ENSG00000150316,0.00593255701759376,0.0646312582119739,0.0028987333165269,0.08925193634489,
LCN6,ENSG00000267206,0.00601794892969731,0.00520608209557838,0.00983416959441752,0.0996290470850015,
TOMM34,ENSG00000025772,0.00602027879455813,0.00541445617296032,0.0110646843325235,-0.0338218089533361,
FANCF,ENSG00000183161,0.00605852387244543,0.00336671523929311,0.0297498225637729,-0.0265230338365927,
ARRB1,ENSG00000137486,0.00607780843245709,0.225433343318641,0.00342765797586941,0.0196692273497173,
ZNF250,ENSG00000196150,0.00607789875215348,0.0589362220182235,0.00367887777181108,0.0423516291236991,
PLAA,ENSG00000137055,0.00612294816507331,0.131285386655686,0.00289928263197126,0.0356229010080897,
SNRPF,ENSG00000139343,0.00612765287724781,0.0238910526699874,0.0042575460199975,0.218730189482252,
ZNF367,ENSG00000165244,0.00630851273460209,0.0122935902605865,0.00597432770575423,0.0168450217938593,
VHL,ENSG00000134086,0.00637571535982595,0.0193921754213431,0.00366529428863038,0.0441737148818092,
TMEM88B,ENSG00000205116,0.00641065075315284,0.0286602799160139,0.00426743293073606,-0.0368799445996741,
MYOC,ENSG00000034971,0.006468085942817,0.183275471376744,0.00384547608580676,-0.011383463087899,
KRTAP19-7,ENSG00000244362,0.006522877036087,0.00527090871982638,0.0336581436807312,0.0752696054875729,
AL662884.4,ENSG00000285085,0.0065249294723897,0.06305648290893,0.00451877242239984,0.0894115651559182,
TTC3,ENSG00000182670,0.00655258036696182,0.00410178054149579,0.0230128231197801,0.0251422500795198,
TMEM213,ENSG00000214128,0.00655574050481111,0.171904910625579,0.0036955274158107,0.0568921165159366,
LGR6,ENSG00000133067,0.00659876650797142,0.0182139773403016,0.00477292667966844,0.0294307153934772,
EXOC6,ENSG00000138190,0.00666858639990298,0.0119417499694492,0.00520966717331117,0.0300617679381637,
SNRNP200,ENSG00000144028,0.00669416250850896,0.224740400055611,0.00362395731046339,0.00874036623997223,
HIST2H2AC,ENSG00000184260,0.00672820476127711,0.607161138130959,0.00351255426270158,0.00958271997768757,
SLC52A2,ENSG00000185803,0.00673239557374294,0.00430051326783176,0.101975021062427,0.0349693589890788,
ARMC6,ENSG00000105676,0.00673674422977677,0.00416235141040011,0.0525559943413132,0.0276906150706112,
SCTR,ENSG00000080293,0.00678128511021414,0.00429024527124877,0.0248119085860551,-0.0300322458550893,
CRISPLD1,ENSG00000121005,0.00683934172494827,0.00492830380591369,0.0181624318080948,0.0850914535835408,
PRSS45,ENSG00000188086,0.00688903305232025,0.0401626382209637,0.00377766641470623,0.0623317524422432,
GRB14,ENSG00000115290,0.00696520073653362,0.0039084188385905,0.0357189552282496,0.02580817834836,
PTGDS,ENSG00000107317,0.00699483096559961,0.0060411636379919,0.0148873523666559,-0.0367198861316878,
AL807752.7,ENSG00000284341,0.00699483096559961,0.0060411636379919,0.0148873523666559,-0.0367198861316878,
PRAME,ENSG00000185686,0.0070003490877284,0.00611050287677872,0.010004129757643,0.0199112778440004,
STYX,ENSG00000198252,0.0070449549326026,0.0412488099396053,0.0052333757420866,0.103473226432279,
VSTM2L,ENSG00000132821,0.00708986958090774,0.00555965739182063,0.0339632883154335,0.0434797271333482,
IVNS1ABP,ENSG00000116679,0.00714825827743903,0.0385930892834383,0.0053813672733809,0.0366385823774639,
C1orf185,ENSG00000204006,0.00715017696515896,0.0441521699218694,0.00528965394788639,0.101202079730032,
NOTCH4,ENSG00000204301,0.00715033066511717,0.00339949512851012,0.154283219324298,-0.0154340028460463,
ZFP91-CNTF,ENSG00000255073,0.00715617490728027,0.00614767945553962,0.0226725740891864,0.0315539631274368,
TBC1D3L,ENSG00000274512,0.00719087537428353,0.188994028621789,0.00445335417006132,0.0218930723408632,
WFDC6,ENSG00000243543,0.00720364778099769,0.0668142330030067,0.00474813513346029,0.153569054241577,
IL36G,ENSG00000136688,0.00721583649557744,0.0368756731103278,0.00450424405919991,0.078703502526059,
RPS15,ENSG00000115268,0.00722476436864261,0.568306432974395,0.00409195681746899,-0.00680376068547389,
SKOR2,ENSG00000215474,0.00724478277150054,0.00429417171391733,0.0133345414279088,0.0220272078333336,
KRTAP9-7,ENSG00000180386,0.00731676440491114,0.0124673968431629,0.00505795614443683,0.0679661817344661,
CEP68,ENSG00000011523,0.00732366559214159,0.196876381965148,0.00398635665017011,-0.0131715796242403,
KCNS1,ENSG00000124134,0.00734756632993205,0.0736537573381197,0.00492946626778967,0.0199914558887545,
DEFB133,ENSG00000214643,0.00737979449404869,0.0112677165382571,0.00683961706125902,0.0667733925787929,
GFRA2,ENSG00000168546,0.00739104185096384,0.547001357872815,0.00385504275545068,-0.00436869422545094,
PATE3,ENSG00000236027,0.00740620718544582,0.0674664439302887,0.0047684509004482,0.152955251670775,
HSCB,ENSG00000100209,0.00749262993192068,0.0493462598867296,0.0056223566993393,0.0723915734032887,
PEA15,ENSG00000162734,0.00753676669075698,0.00643082785256888,0.0171588823766056,0.0830963845656876,
OR2G3,ENSG00000177476,0.00771454722473763,0.00633059537786718,0.0138592793127633,0.0791838030352097,
CEBPG,ENSG00000153879,0.00773819213715676,0.355061316291329,0.00448726163012414,0.0258429589517929,
GINM1,ENSG00000055211,0.00782648450337575,0.0206178150540017,0.00554138075812993,0.0630153090734356,
ANO10,ENSG00000160746,0.00786069043833226,0.0535133240450463,0.00565288273895925,0.0352887854455578,
SKA2,ENSG00000182628,0.0079182202596767,0.0928087595581937,0.00481164424995173,0.133560547028652,
DEFB112,ENSG00000180872,0.00796120198877004,0.116325001169063,0.00487068639407584,0.119805604963923,
NPB,ENSG00000183979,0.00802214201406592,0.0241196393282607,0.00538671414174496,0.0899584483145507,
MANEAL,ENSG00000185090,0.00802832955821553,0.0406361279805482,0.00653685491791289,0.024620512222816,
MYRF,ENSG00000124920,0.00804735108685106,0.0359150468926923,0.00506150922805737,0.0250083213170158,
MEA1,ENSG00000124733,0.0080567719299337,0.0420981563176397,0.00623450696498906,0.0762603893305915,
PNMA5,ENSG00000198883,0.00808178481815724,0.00952955852231918,0.00776415759470062,0.0517055923062483,
PNMA2,ENSG00000240694,0.0081098832374471,0.0590253315850011,0.00433593299182644,0.068147124391873,
CBLN3,ENSG00000139899,0.00817889418085294,0.00422030384519512,0.0432011855069681,0.0872506695249132,
METTL3,ENSG00000165819,0.00818463705298156,0.00540836278924683,0.0195756935060939,0.044261867733761,
PYCARD,ENSG00000103490,0.00820999963764546,0.0111988313209986,0.00724685507179568,0.0508567316096672,
ANKRD42,ENSG00000137494,0.00832683441677851,0.172409333539688,0.00542679386920109,0.0315194563841709,
TTF1,ENSG00000125482,0.00833290095811179,0.00486282582415209,0.0168156281009267,0.0222567716847044,
NRAS,ENSG00000213281,0.00855313195617369,0.00612075121482802,0.0269964647021008,0.0830766763754358,
