Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
DECR2,ENSG00000242612,0.00203488766941007,0.0247950100206226,0.00159188050420145,0.0867330338853991,
DIMT1,ENSG00000086189,0.00205342673612763,0.00382529254188513,0.00202663122291691,0.0775376770788949,
STRN,ENSG00000115808,0.0020598325647071,0.00590432089837001,0.00159082581732195,0.168386613733213,
ZNF85,ENSG00000105750,0.00207807632891865,0.00630400242907925,0.00227683696884973,0.0955385558195379,
MED10,ENSG00000133398,0.00208284916282431,0.0173885710211901,0.00160225802037139,0.131486622672195,
CHST2,ENSG00000175040,0.00220734627054542,0.0579293587116879,0.00142078866200079,0.164902951379794,
ENOSF1,ENSG00000132199,0.00220789201417582,0.0850145246036356,0.00113631948871717,0.0605586529453459,
FAM133A,ENSG00000179083,0.0022084464535177,0.0042002633997511,0.00203483499648616,0.173171826516527,
DOK4,ENSG00000125170,0.00223327111126892,0.0363921253715361,0.00156306189437661,0.1941625065952,
TIMP2,ENSG00000035862,0.00225077475498781,0.00479395720225329,0.00197257000188122,0.325379134509307,
MBD4,ENSG00000129071,0.00228920201508531,0.00424394069146927,0.00290769265161039,0.0863770623798817,
H1FOO,ENSG00000178804,0.00230302761994294,0.0104708092209452,0.00140446526634985,0.149000149199696,
GOLGA8K,ENSG00000249931,0.00232167684961937,0.00335044861683942,0.0024842136514025,0.102364282394019,
ARHGAP31,ENSG00000031081,0.00232657593280361,0.00775310580877764,0.00149456409510629,0.155373011001051,
RAB3C,ENSG00000152932,0.00234748534874729,0.015893494261412,0.00184946962867438,0.246997562670908,
CLEC9A,ENSG00000197992,0.00235566739570148,0.00461204054192876,0.00170069986139809,0.175918387193896,
DUOXA2,ENSG00000140274,0.00235987829985573,0.112710326940159,0.00146199579062301,0.0704708880647867,
RHBDD2,ENSG00000005486,0.00235991544320724,0.0116130166203787,0.00194536948976609,0.266925476739606,
MAP3K21,ENSG00000143674,0.00237271511393689,0.00224021299658561,0.00644173063738818,0.0942133761232132,
PIK3CA,ENSG00000121879,0.00239363982487251,0.0119333162956864,0.00195926539056024,0.264980689843209,
EIF2B5,ENSG00000145191,0.00239713553753063,0.00561144660668222,0.00230842658053332,0.113594392191937,
SH3RF2,ENSG00000156463,0.00240809587230317,0.0424664969427855,0.00145572499865132,0.0607014555989193,
PLEKHG6,ENSG00000008323,0.00241972126601442,0.0105843027518185,0.00215622656431003,0.0867895881960174,
UBR1,ENSG00000159459,0.00243163569028149,0.0599814035231183,0.00124520847404641,0.0923466330471817,
RCBTB2,ENSG00000136161,0.00244884179318139,0.00322049788080803,0.00282250684790386,0.13192543812057,
GABRE,ENSG00000102287,0.00245850652429735,0.0243551174879414,0.00184576398812453,0.114355423829911,
XKR5,ENSG00000275591,0.00248455151061022,0.0123416955710581,0.0015818939565212,0.106349990167504,
HMGXB4,ENSG00000100281,0.00248733337105111,0.00454607819222552,0.00194888939315141,0.176361001764129,
LEPR,ENSG00000116678,0.0025028184887067,0.00660329011755434,0.00206418865115909,0.118658715298525,
ZNF652,ENSG00000198740,0.00254146658208942,0.0667870534466816,0.00162307532164996,0.155745350667386,
AC006059.2,ENSG00000280571,0.00256950176981652,0.0107716511499473,0.00196102018540567,0.0733731159307149,
MIA3,ENSG00000154305,0.0025757088804288,0.0032584777927368,0.00323700460860177,0.090292576229047,
CCDC13,ENSG00000244607,0.00266609864829326,0.0101331662994795,0.00204306490063644,0.0740970298255549,
SLC7A7,ENSG00000155465,0.00267987489960497,0.219317114204564,0.00154866432524037,0.0490263083140589,
NDEL1,ENSG00000166579,0.00269266856213468,0.0171672076210334,0.00208954776767289,0.241649648236156,
CASP7,ENSG00000165806,0.00273988444073225,0.0930983996527828,0.00146914201391124,0.0563065812119333,
TBX1,ENSG00000184058,0.00274559100111615,0.0243141154046576,0.00204954711724514,0.219252031131768,
CASTOR2,ENSG00000274070,0.00275280433685221,0.00365956285791968,0.0025974095057073,0.183658397296565,
SPAG6,ENSG00000077327,0.00279996178876329,0.0110322819041159,0.00195257647258729,0.105825962019776,
TYK2,ENSG00000105397,0.00280239925588444,0.034270439169416,0.00155921815087923,0.110013733537582,
ZNF638,ENSG00000075292,0.00282641651417437,0.0944266620500787,0.00171074315129793,0.134198710102543,
KREMEN1,ENSG00000183762,0.00283317895707091,0.00440374081608375,0.00325644172156769,0.101257727612576,
ESYT2,ENSG00000117868,0.00284806052931685,0.0501190817161832,0.00138831782808069,0.0985620201966558,
PUSL1,ENSG00000169972,0.00287127349025551,0.153249765820571,0.00163811987704299,0.0326205064186163,
BCKDHB,ENSG00000083123,0.00288023263461512,0.0021046067688556,0.0101520991648018,0.0961751003680581,
PRSS23,ENSG00000150687,0.00289256417630501,0.0119440388906129,0.00178646934347382,0.14194842415108,
NT5C3A,ENSG00000122643,0.00290479059005011,0.00219551607030044,0.00685868746877849,0.142478331550471,
DOCK9,ENSG00000088387,0.00295446093783047,0.0316732357676569,0.00154582793845215,0.112408892577853,
NRK,ENSG00000123572,0.00298042740310767,0.0755098534748075,0.00190021355166592,0.0774917482480664,
CPE,ENSG00000109472,0.00303637095024023,0.0309323251810664,0.00218664742965147,0.203670634347949,
CTH,ENSG00000116761,0.0030425879689111,0.00751518425702247,0.00221183253399915,0.116407087222739,
SLC38A3,ENSG00000188338,0.00304841060079852,0.0145387926868417,0.00245097812642814,0.251815947459076,
ZNF653,ENSG00000161914,0.00305876604600763,0.0450697928016878,0.00205298218150973,0.0968879502277431,
ADAM33,ENSG00000149451,0.0030664683248337,0.00273138291677399,0.00632931948478976,-0.0275664756933904,
TFAM,ENSG00000108064,0.00306759108262045,0.0137138975008526,0.00250263027001385,0.255540699997997,
NR4A3,ENSG00000119508,0.00309555680941509,0.00393756243177779,0.0028981880369785,0.336621387444878,
FTL,ENSG00000087086,0.00310106232173502,0.00965253183810866,0.0026983187073647,0.151134173930475,
CGRRF1,ENSG00000100532,0.00310384450308332,0.00277082332712308,0.00340419402491321,0.192761249180867,
UBE2E2,ENSG00000182247,0.00313408951600525,0.00487751035508555,0.00288941569151024,0.322510414340242,
MTMR8,ENSG00000102043,0.00315589558574381,0.00218222346506769,0.0109926493767257,0.0850404294096972,
UMPS,ENSG00000114491,0.00315843673090987,0.00401395059958254,0.00421950118014003,0.129097067991807,
ZYG11B,ENSG00000162378,0.0031792255997185,0.100469956765091,0.00193400207335426,0.130209822972258,
TMEM234,ENSG00000160055,0.00317936989915946,0.00921348684612133,0.00209707270380788,0.15280851837069,
PAOX,ENSG00000148832,0.00320640475405465,0.0136240594842592,0.00239096029846597,0.103462854527644,
GLB1L3,ENSG00000166105,0.00321113828030739,0.0888137375023563,0.00149683361944886,0.0482780503545465,
SEC62,ENSG00000008952,0.003212179763742,0.005592137983496,0.00291599363786654,0.313478210827909,
RNF123,ENSG00000164068,0.0032213354723023,0.0163719728334988,0.00219262824183453,0.0964629664593342,
MXRA5,ENSG00000101825,0.00322541572377333,0.0897212044386015,0.00205809751700448,0.073300634878931,
RIMBP2,ENSG00000060709,0.00328311611402077,0.00925165629699265,0.0021272016891849,0.151405964349832,
STX7,ENSG00000079950,0.00330665977250677,0.0043836245714205,0.00284742833080975,0.174488843893336,
ZNF302,ENSG00000089335,0.00331147173267654,0.0249827605871481,0.00232427709217831,0.217245652490502,
C3orf70,ENSG00000187068,0.00334539122232258,0.0143123091645855,0.00203163283042507,0.137586966409589,
APMAP,ENSG00000101474,0.00337275749821475,0.050300467775059,0.00238792075027561,0.0965951639227288,
DUSP3,ENSG00000108861,0.0033894011380361,0.0164737255087841,0.00268055118607591,0.243461965130175,
LDB2,ENSG00000169744,0.00339709719522774,0.0246056329402574,0.0025553160511681,0.21784650404963,
CKMT1B,ENSG00000237289,0.00342364474014689,0.0623816367979089,0.00213547805359782,0.0859374093583952,
WAC,ENSG00000095787,0.00343738769306412,0.00933803240657205,0.00291483279260873,0.279981829945819,
RIMS2,ENSG00000176406,0.00344118804696703,0.073769757693404,0.00187391180663488,0.149748823543163,
ADRA1D,ENSG00000171873,0.00344521032249812,0.00599543588107387,0.0028501185161649,0.0973917763646456,
ENTPD6,ENSG00000197586,0.00346017879117455,0.0170830975960395,0.00224319812307194,0.133376763692944,
TTC21A,ENSG00000168026,0.00346260637887896,0.00298749031708834,0.00677898915722186,0.0659314351576307,
NICN1,ENSG00000145029,0.00346666173767018,0.00221815159673433,0.0048824682569335,0.200191070334477,
PLAGL2,ENSG00000126003,0.00347066991406708,0.00514437428420789,0.00322739409166295,0.318510456223187,
CIZ1,ENSG00000148337,0.00348848916055911,0.0538635067979248,0.00172212160432217,0.0944056883190015,
AC018709.1,ENSG00000272297,0.00350215438255452,0.0254366338952615,0.00204427044453204,0.218505550318132,
OR6C3,ENSG00000205329,0.00357326494811432,,,,
DDR1,ENSG00000204580,0.00360312880144786,0.0860494321925358,0.00171582022217553,0.0802609112188136,
RAB3GAP2,ENSG00000118873,0.0036379646086111,0.185239728041337,0.00203568965806988,0.0508016275058979,
KDM7A,ENSG00000006459,0.00367257641000607,0.00558814617996373,0.00272732576572077,0.165090827580642,
SPAG9,ENSG00000008294,0.00367341383962472,0.116167815344632,0.00220417735002454,0.121194056687943,
ZNF317,ENSG00000130803,0.00371815139000808,0.0330129943956746,0.00271835063063075,0.198937228784902,
RNASE4,ENSG00000258818,0.00372165243071587,0.0096516120622876,0.00311488284019312,0.277593512722382,
GEMIN6,ENSG00000152147,0.00372378317394795,0.0398474661229473,0.00267383626934015,0.104233162100142,
ING2,ENSG00000168556,0.00373124619971554,0.00447412503750344,0.00353315067799287,0.164345587823918,
POGK,ENSG00000143157,0.00373308199046474,0.073322693253736,0.00237255655428448,0.149261999746774,
C1QTNF9,ENSG00000240654,0.00375922125425521,0.0168207297612082,0.00303398741186145,0.132749721276932,
ZNF343,ENSG00000088876,0.00376022927162123,0.00335046786406412,0.00981598827804642,0.0385472091769889,
AC004223.3,ENSG00000267618,0.00379604210991391,0.00833613265360689,0.00319699663072881,0.112740553835591,
GPRC5C,ENSG00000170412,0.00382672346513302,0.0235284312072839,0.00217829251016,0.123097940119113,
ZKSCAN2,ENSG00000155592,0.0038369623727027,0.0206521601619079,0.00216075861004272,0.126717107473059,
OR4K2,ENSG00000165762,0.0038381458735649,0.00723251118539647,0.00346212520310152,0.158114473377903,
TMPPE,ENSG00000188167,0.00384832156681547,0.00253577520669579,0.0045861177930594,0.195737380450075,
ENOX1,ENSG00000120658,0.00384952667042238,0.00809487531309971,0.00316592361266366,0.114061425736622,
PTPN4,ENSG00000088179,0.00387324589468696,0.0800287172245214,0.00242531364299647,0.143836065439564,
C21orf62,ENSG00000205929,0.00387852125927135,0.00293838923820955,0.00741374052660981,0.136246449593756,
BUD23,ENSG00000071462,0.00388862847589189,0.0883725951276203,0.0021814919808687,0.0774256132474122,
UBAP2L,ENSG00000143569,0.00390208281973803,0.00470454305632129,0.0036720682728435,0.323780611538553,
CACNA1E,ENSG00000198216,0.00391701634124253,0.0223113904780141,0.00297033597096019,0.223601987708097,
APEX1,ENSG00000100823,0.00391827569322212,0.0318820133982566,0.00315421116962122,0.0570733358069518,
MAPRE2,ENSG00000166974,0.00392726465461868,0.00722956120805696,0.00352954236084368,0.29584193845459,
AKR1B1,ENSG00000085662,0.00393468283414844,0.0530254831562271,0.00260808774264965,0.16925421520225,
SGSM1,ENSG00000167037,0.00401386967604633,0.0112451186748093,0.00364674744425819,0.0707203377103638,
CCDC71L,ENSG00000253276,0.00403383996383977,0.0113864056845778,0.00342449510530007,0.266405082452394,
